round_id,source,timestamp,multiplier,color,band,points,session_id
404,aviator,2026-07-24T15:30:51.557+00:00,1.26,"rgb(52, 180, 255)",floor,110.003,1
405,aviator,2026-07-24T15:31:17.823+00:00,3.81,"rgb(145, 62, 248)",mid,157.894,1
406,aviator,2026-07-24T15:31:32.044+00:00,1.31,"rgb(52, 180, 255)",floor,111.687,1
407,aviator,2026-07-24T15:31:47.265+00:00,1.45,"rgb(52, 180, 255)",floor,116.082,1
408,aviator,2026-07-24T15:31:59.330+00:00,1.02,"rgb(52, 180, 255)",dust,100.857,1
409,aviator,2026-07-24T15:32:34.666+00:00,8.26,"rgb(145, 62, 248)",high,191.384,1
410,aviator,2026-07-24T15:33:01.731+00:00,3.91,"rgb(145, 62, 248)",mid,159.015,1
411,aviator,2026-07-24T15:33:20.023+00:00,1.42,"rgb(52, 180, 255)",floor,115.177,1
412,aviator,2026-07-24T15:33:39.243+00:00,2.09,"rgb(145, 62, 248)",base,131.905,1
413,aviator,2026-07-24T15:33:55.314+00:00,1.44,"rgb(52, 180, 255)",floor,115.782,1
414,aviator,2026-07-24T15:34:20.476+00:00,3.42,"rgb(145, 62, 248)",mid,153.22,1
415,aviator,2026-07-24T15:34:37.463+00:00,1.52,"rgb(52, 180, 255)",low,118.122,1
416,aviator,2026-07-24T15:34:55.553+00:00,1.87,"rgb(52, 180, 255)",low,127.091,1
418,aviator,2026-07-24T15:35:30.975+00:00,7.6,"rgb(145, 62, 248)",high,187.78,1
419,aviator,2026-07-24T15:35:42.993+00:00,1.01,"rgb(52, 180, 255)",dust,100.431,1
420,aviator,2026-07-24T15:36:01.183+00:00,1.83,"rgb(52, 180, 255)",low,126.155,1
421,aviator,2026-07-24T15:36:34.351+00:00,6.27,"rgb(145, 62, 248)",high,179.454,1
422,aviator,2026-07-24T15:37:15.118+00:00,12.22,"rgb(192, 23, 180)",ignition,208.335,1
423,aviator,2026-07-24T15:37:58.383+00:00,14.62,"rgb(192, 23, 180)",ignition,216.096,1
424,aviator,2026-07-24T15:38:23.673+00:00,2.97,"rgb(145, 62, 248)",base,147.114,1
425,aviator,2026-07-24T15:38:35.715+00:00,1.02,"rgb(52, 180, 255)",dust,100.857,1
426,aviator,2026-07-24T15:39:00.902+00:00,2.16,"rgb(145, 62, 248)",base,133.331,1
427,aviator,2026-07-24T15:39:36.597+00:00,7.8,"rgb(145, 62, 248)",high,188.904,1
428,aviator,2026-07-24T15:40:04.040+00:00,3.9,"rgb(145, 62, 248)",mid,158.904,1
430,aviator,2026-07-24T15:40:20.191+00:00,1.3,"rgb(52, 180, 255)",floor,111.355,1
431,aviator,2026-07-24T15:40:53.272+00:00,6.2,"rgb(145, 62, 248)",high,178.968,1
432,aviator,2026-07-24T15:41:07.515+00:00,1.13,"rgb(52, 180, 255)",dust,105.29,1
433,aviator,2026-07-24T15:41:20.901+00:00,1.01,"rgb(52, 180, 255)",dust,100.431,1
434,aviator,2026-07-24T15:41:59.208+00:00,9.54,"rgb(145, 62, 248)",high,197.62,1
435,aviator,2026-07-24T15:42:22.338+00:00,2.29,"rgb(145, 62, 248)",base,135.86,1
436,aviator,2026-07-24T15:42:35.388+00:00,1.0,"rgb(52, 180, 255)",dust,100.0,1
437,aviator,2026-07-24T15:43:13.727+00:00,9.35,"rgb(145, 62, 248)",high,196.749,1
438,aviator,2026-07-24T15:43:31.065+00:00,1.36,"rgb(52, 180, 255)",floor,113.308,1
439,aviator,2026-07-24T15:44:18.681+00:00,21.48,"rgb(192, 23, 180)",moonshot,232.748,1
440,aviator,2026-07-24T15:44:38.803+00:00,1.84,"rgb(52, 180, 255)",low,126.391,1
441,aviator,2026-07-24T15:44:53.841+00:00,1.21,"rgb(52, 180, 255)",floor,108.25,1
442,aviator,2026-07-24T15:45:10.111+00:00,1.35,"rgb(52, 180, 255)",floor,112.989,1
443,aviator,2026-07-24T15:45:41.514+00:00,4.83,"rgb(145, 62, 248)",mid,168.161,1
444,aviator,2026-07-24T15:45:57.728+00:00,1.28,"rgb(52, 180, 255)",floor,110.684,1
445,aviator,2026-07-24T15:46:24.856+00:00,3.52,"rgb(145, 62, 248)",mid,154.467,1
446,aviator,2026-07-24T15:46:39.021+00:00,1.22,"rgb(52, 180, 255)",floor,108.606,1
447,aviator,2026-07-24T15:47:33.710+00:00,35.95,"rgb(192, 23, 180)",moonshot,255.038,1
449,aviator,2026-07-24T15:47:50.788+00:00,1.44,"rgb(52, 180, 255)",floor,115.782,1
450,aviator,2026-07-24T15:48:04.028+00:00,1.06,"rgb(52, 180, 255)",dust,102.522,1
451,aviator,2026-07-24T15:48:18.144+00:00,1.22,"rgb(52, 180, 255)",floor,108.606,1
452,aviator,2026-07-24T15:48:42.376+00:00,2.86,"rgb(145, 62, 248)",base,145.48,1
453,aviator,2026-07-24T15:48:56.564+00:00,1.22,"rgb(52, 180, 255)",floor,108.606,1
454,aviator,2026-07-24T15:49:12.738+00:00,1.4,"rgb(52, 180, 255)",floor,114.563,1
455,aviator,2026-07-24T15:49:52.453+00:00,10.96,"rgb(192, 23, 180)",ignition,203.625,1
456,aviator,2026-07-24T15:50:15.895+00:00,2.42,"rgb(145, 62, 248)",base,138.25,1
457,aviator,2026-07-24T15:50:34.203+00:00,1.51,"rgb(52, 180, 255)",low,117.836,1
459,aviator,2026-07-24T15:50:52.376+00:00,1.57,"rgb(52, 180, 255)",low,119.523,1
460,aviator,2026-07-24T15:51:21.611+00:00,4.39,"rgb(145, 62, 248)",mid,164.027,1
461,aviator,2026-07-24T15:51:36.844+00:00,1.21,"rgb(52, 180, 255)",floor,108.25,1
462,aviator,2026-07-24T15:52:04.105+00:00,3.73,"rgb(145, 62, 248)",mid,156.975,1
463,aviator,2026-07-24T15:52:27.379+00:00,2.51,"rgb(145, 62, 248)",base,139.831,1
464,aviator,2026-07-24T15:53:09.965+00:00,13.34,"rgb(192, 23, 180)",ignition,212.131,1
465,aviator,2026-07-24T15:53:33.288+00:00,2.63,"rgb(145, 62, 248)",base,141.852,1
466,aviator,2026-07-24T15:54:01.497+00:00,3.79,"rgb(145, 62, 248)",mid,157.666,1
467,aviator,2026-07-24T15:54:14.522+00:00,1.02,"rgb(52, 180, 255)",dust,100.857,1
468,aviator,2026-07-24T15:54:33.958+00:00,1.9,"rgb(52, 180, 255)",low,127.78,1
470,aviator,2026-07-24T15:54:57.079+00:00,2.4,"rgb(145, 62, 248)",base,137.891,1
471,aviator,2026-07-24T15:55:12.135+00:00,1.23,"rgb(52, 180, 255)",floor,108.96,1
472,aviator,2026-07-24T15:55:25.411+00:00,1.05,"rgb(52, 180, 255)",dust,102.112,1
473,aviator,2026-07-24T15:55:49.561+00:00,2.44,"rgb(145, 62, 248)",base,138.606,1
474,aviator,2026-07-24T15:56:02.773+00:00,1.28,"rgb(52, 180, 255)",floor,110.684,1
475,aviator,2026-07-24T15:56:17.855+00:00,1.35,"rgb(52, 180, 255)",floor,112.989,1
476,aviator,2026-07-24T15:56:34.986+00:00,1.43,"rgb(52, 180, 255)",floor,115.48,1
477,aviator,2026-07-24T15:56:57.059+00:00,2.6,"rgb(145, 62, 248)",base,141.355,1
478,aviator,2026-07-24T15:57:10.168+00:00,1.04,"rgb(52, 180, 255)",dust,101.698,1
479,aviator,2026-07-24T15:57:34.329+00:00,3.15,"rgb(145, 62, 248)",mid,149.661,1
481,aviator,2026-07-24T15:57:45.334+00:00,1.0,"rgb(52, 180, 255)",dust,100.0,1
482,aviator,2026-07-24T15:58:06.536+00:00,2.15,"rgb(145, 62, 248)",base,133.13,1
483,aviator,2026-07-24T15:58:21.604+00:00,1.3,"rgb(52, 180, 255)",floor,111.355,1
484,aviator,2026-07-24T15:58:55.825+00:00,7.83,"rgb(145, 62, 248)",high,189.07,1
485,aviator,2026-07-24T15:59:11.181+00:00,1.33,"rgb(52, 180, 255)",floor,112.343,1
486,aviator,2026-07-24T15:59:24.295+00:00,1.13,"rgb(52, 180, 255)",dust,105.29,1
487,aviator,2026-07-24T15:59:40.733+00:00,1.61,"rgb(52, 180, 255)",low,120.612,1
488,aviator,2026-07-24T15:59:52.816+00:00,1.01,"rgb(52, 180, 255)",dust,100.431,1
490,aviator,2026-07-24T16:00:46.160+00:00,35.3,"rgb(192, 23, 180)",moonshot,254.248,1
491,aviator,2026-07-24T16:01:10.348+00:00,2.81,"rgb(145, 62, 248)",base,144.717,1
492,aviator,2026-07-24T16:01:53.735+00:00,14.4,"rgb(192, 23, 180)",ignition,215.44,1
493,aviator,2026-07-24T16:02:07.875+00:00,1.28,"rgb(52, 180, 255)",floor,110.684,1
494,aviator,2026-07-24T16:02:26.112+00:00,1.86,"rgb(52, 180, 255)",low,126.859,1
495,aviator,2026-07-24T16:03:11.876+00:00,17.37,"rgb(192, 23, 180)",ignition,223.556,1
496,aviator,2026-07-24T16:03:53.263+00:00,11.82,"rgb(192, 23, 180)",ignition,206.895,1
497,aviator,2026-07-24T16:04:20.498+00:00,3.42,"rgb(145, 62, 248)",mid,153.22,1
498,aviator,2026-07-24T16:05:15.920+00:00,38.66,"rgb(192, 23, 180)",moonshot,258.183,1
499,aviator,2026-07-24T16:05:31.954+00:00,1.3,"rgb(52, 180, 255)",floor,111.355,1
500,aviator,2026-07-24T16:06:05.341+00:00,6.23,"rgb(145, 62, 248)",high,179.177,1
502,aviator,2026-07-24T16:06:26.534+00:00,2.0,"rgb(145, 62, 248)",base,130.0,1
503,aviator,2026-07-24T16:06:43.661+00:00,1.5,"rgb(52, 180, 255)",low,117.549,1
504,aviator,2026-07-24T16:06:56.825+00:00,1.14,"rgb(52, 180, 255)",dust,105.671,1
505,aviator,2026-07-24T16:07:14.156+00:00,1.43,"rgb(52, 180, 255)",floor,115.48,1
506,aviator,2026-07-24T16:07:32.344+00:00,1.6,"rgb(52, 180, 255)",low,120.342,1
507,aviator,2026-07-24T16:08:16.817+00:00,15.76,"rgb(192, 23, 180)",ignition,219.346,1
508,aviator,2026-07-24T16:08:29.013+00:00,1.0,"rgb(52, 180, 255)",dust,100.0,1
509,aviator,2026-07-24T16:08:41.133+00:00,1.04,"rgb(52, 180, 255)",dust,101.698,1
510,aviator,2026-07-24T16:08:53.157+00:00,1.01,"rgb(52, 180, 255)",dust,100.431,1
512,aviator,2026-07-24T16:09:06.535+00:00,1.13,"rgb(52, 180, 255)",dust,105.29,1
513,aviator,2026-07-24T16:09:24.933+00:00,1.73,"rgb(52, 180, 255)",low,123.723,1
514,aviator,2026-07-24T16:09:39.987+00:00,1.25,"rgb(52, 180, 255)",floor,109.658,1
515,aviator,2026-07-24T16:09:53.109+00:00,1.23,"rgb(52, 180, 255)",floor,108.96,1
516,aviator,2026-07-24T16:10:11.266+00:00,1.67,"rgb(52, 180, 255)",low,122.195,1
517,aviator,2026-07-24T16:10:58.854+00:00,20.66,"rgb(192, 23, 180)",moonshot,231.063,1
518,aviator,2026-07-24T16:11:27.056+00:00,4.01,"rgb(145, 62, 248)",mid,160.108,1
519,aviator,2026-07-24T16:12:32.644+00:00,80.62,"rgb(192, 23, 180)",mega,289.992,1
520,aviator,2026-07-24T16:12:51.983+00:00,1.91,"rgb(52, 180, 255)",low,128.007,1
521,aviator,2026-07-24T16:13:12.164+00:00,1.86,"rgb(52, 180, 255)",low,126.859,1
522,aviator,2026-07-24T16:13:34.346+00:00,2.44,"rgb(145, 62, 248)",base,138.606,1
523,aviator,2026-07-24T16:13:54.514+00:00,1.91,"rgb(52, 180, 255)",low,128.007,1
525,aviator,2026-07-24T16:14:07.699+00:00,1.11,"rgb(52, 180, 255)",dust,104.517,1
526,aviator,2026-07-24T16:14:48.093+00:00,8.85,"rgb(145, 62, 248)",high,194.37,1
527,aviator,2026-07-24T16:15:17.366+00:00,3.88,"rgb(145, 62, 248)",mid,158.682,1
528,aviator,2026-07-24T16:15:39.401+00:00,2.06,"rgb(145, 62, 248)",base,131.279,1
529,aviator,2026-07-24T16:16:15.860+00:00,7.6,"rgb(145, 62, 248)",high,187.78,1
530,aviator,2026-07-24T16:16:40.186+00:00,2.76,"rgb(145, 62, 248)",base,143.94,1
531,aviator,2026-07-24T16:16:55.339+00:00,1.09,"rgb(52, 180, 255)",dust,103.73,1
532,aviator,2026-07-24T16:17:07.618+00:00,1.01,"rgb(52, 180, 255)",dust,100.431,1
533,aviator,2026-07-24T16:17:22.890+00:00,1.37,"rgb(52, 180, 255)",floor,113.625,1
534,aviator,2026-07-24T16:17:46.028+00:00,2.57,"rgb(145, 62, 248)",base,140.853,1
535,aviator,2026-07-24T16:18:09.437+00:00,2.08,"rgb(145, 62, 248)",base,131.698,1
536,aviator,2026-07-24T16:18:49.698+00:00,12.27,"rgb(192, 23, 180)",ignition,208.512,1
537,aviator,2026-07-24T16:19:04.889+00:00,1.12,"rgb(52, 180, 255)",dust,104.905,1
539,aviator,2026-07-24T16:19:20.991+00:00,1.44,"rgb(52, 180, 255)",floor,115.782,1
540,aviator,2026-07-24T16:20:09.914+00:00,23.04,"rgb(192, 23, 180)",moonshot,235.782,1
541,aviator,2026-07-24T16:20:27.149+00:00,1.17,"rgb(52, 180, 255)",dust,106.795,1
542,aviator,2026-07-24T16:20:52.211+00:00,2.73,"rgb(145, 62, 248)",base,143.467,1
543,aviator,2026-07-24T16:21:06.327+00:00,1.0,"rgb(52, 180, 255)",dust,100.0,1
544,aviator,2026-07-24T16:21:37.557+00:00,3.94,"rgb(145, 62, 248)",mid,159.346,1
545,aviator,2026-07-24T16:21:51.705+00:00,1.0,"rgb(52, 180, 255)",dust,100.0,1
547,aviator,2026-07-24T16:22:15.989+00:00,2.84,"rgb(145, 62, 248)",base,145.177,1
548,aviator,2026-07-24T16:22:32.162+00:00,1.41,"rgb(52, 180, 255)",floor,114.871,1
549,aviator,2026-07-24T16:22:46.402+00:00,1.15,"rgb(52, 180, 255)",dust,106.049,1
550,aviator,2026-07-24T16:23:28.948+00:00,13.79,"rgb(192, 23, 180)",ignition,213.567,1
551,aviator,2026-07-24T16:23:47.020+00:00,1.09,"rgb(52, 180, 255)",dust,103.73,1
552,aviator,2026-07-24T16:24:05.026+00:00,1.61,"rgb(52, 180, 255)",low,120.612,1
553,aviator,2026-07-24T16:24:28.229+00:00,1.66,"rgb(52, 180, 255)",low,121.935,1
554,aviator,2026-07-24T16:24:54.514+00:00,2.58,"rgb(145, 62, 248)",base,141.021,1
555,aviator,2026-07-24T16:25:16.779+00:00,2.47,"rgb(145, 62, 248)",base,139.135,1
556,aviator,2026-07-24T16:25:31.303+00:00,1.11,"rgb(52, 180, 255)",dust,104.517,1
557,aviator,2026-07-24T16:25:51.631+00:00,2.01,"rgb(145, 62, 248)",base,130.216,1
559,aviator,2026-07-24T16:26:49.255+00:00,45.34,"rgb(192, 23, 180)",moonshot,265.081,1
560,aviator,2026-07-24T16:27:11.419+00:00,2.03,"rgb(145, 62, 248)",base,130.644,1
561,aviator,2026-07-24T16:27:31.649+00:00,1.79,"rgb(52, 180, 255)",low,125.199,1
562,aviator,2026-07-24T16:28:00.817+00:00,3.6,"rgb(145, 62, 248)",mid,155.44,1
563,aviator,2026-07-24T16:28:25.019+00:00,2.0,"rgb(145, 62, 248)",base,130.0,1
564,aviator,2026-07-24T16:28:39.067+00:00,1.02,"rgb(52, 180, 255)",dust,100.857,1
565,aviator,2026-07-24T16:29:12.575+00:00,6.15,"rgb(145, 62, 248)",high,178.618,1
566,aviator,2026-07-24T16:29:27.690+00:00,1.09,"rgb(52, 180, 255)",dust,103.73,1
568,aviator,2026-07-24T16:30:08.119+00:00,7.36,"rgb(145, 62, 248)",high,186.391,1
569,aviator,2026-07-24T16:30:25.454+00:00,1.46,"rgb(52, 180, 255)",floor,116.379,1
570,aviator,2026-07-24T16:30:39.612+00:00,1.04,"rgb(52, 180, 255)",dust,101.698,1
571,aviator,2026-07-24T16:30:58.084+00:00,1.64,"rgb(52, 180, 255)",low,121.411,1
572,aviator,2026-07-24T16:31:26.547+00:00,3.97,"rgb(145, 62, 248)",mid,159.674,1
573,aviator,2026-07-24T16:31:51.880+00:00,3.02,"rgb(145, 62, 248)",mid,147.836,1
574,aviator,2026-07-24T16:32:17.995+00:00,3.05,"rgb(145, 62, 248)",mid,148.264,1
575,aviator,2026-07-24T16:32:44.224+00:00,3.11,"rgb(145, 62, 248)",mid,149.107,1
576,aviator,2026-07-24T16:33:13.537+00:00,4.53,"rgb(145, 62, 248)",mid,165.385,1
578,aviator,2026-07-24T16:33:59.109+00:00,1.17,"rgb(52, 180, 255)",dust,106.795,1
579,aviator,2026-07-24T16:34:32.620+00:00,5.37,"rgb(145, 62, 248)",high,172.748,1
580,aviator,2026-07-24T16:34:45.920+00:00,1.02,"rgb(52, 180, 255)",dust,100.857,1
581,aviator,2026-07-24T16:35:04.224+00:00,1.57,"rgb(52, 180, 255)",low,119.523,1
582,aviator,2026-07-24T16:35:33.708+00:00,3.15,"rgb(145, 62, 248)",mid,149.661,1
583,aviator,2026-07-24T16:35:54.010+00:00,1.84,"rgb(52, 180, 255)",low,126.391,1
584,aviator,2026-07-24T16:36:08.479+00:00,1.08,"rgb(52, 180, 255)",dust,103.331,1
585,aviator,2026-07-24T16:36:40.896+00:00,4.77,"rgb(145, 62, 248)",mid,167.62,1
586,aviator,2026-07-24T16:37:08.194+00:00,3.77,"rgb(145, 62, 248)",mid,157.437,1
588,aviator,2026-07-24T16:37:27.449+00:00,1.49,"rgb(52, 180, 255)",floor,117.259,1
589,aviator,2026-07-24T16:38:02.778+00:00,6.39,"rgb(145, 62, 248)",high,180.274,1
590,aviator,2026-07-24T16:38:32.314+00:00,4.06,"rgb(145, 62, 248)",mid,160.644,1
591,aviator,2026-07-24T16:39:42.183+00:00,129.41,"rgb(192, 23, 180)",cosmic,310.474,1
592,aviator,2026-07-24T16:40:02.646+00:00,1.84,"rgb(52, 180, 255)",low,126.391,1
593,aviator,2026-07-24T16:40:19.947+00:00,1.16,"rgb(52, 180, 255)",dust,106.424,1
594,aviator,2026-07-24T16:40:46.226+00:00,3.09,"rgb(145, 62, 248)",mid,148.828,1
595,aviator,2026-07-24T16:41:04.380+00:00,1.69,"rgb(52, 180, 255)",low,122.711,1
597,aviator,2026-07-24T16:41:20.478+00:00,1.37,"rgb(52, 180, 255)",floor,113.625,1
598,aviator,2026-07-24T16:41:43.763+00:00,2.3,"rgb(145, 62, 248)",base,136.049,1
599,aviator,2026-07-24T16:42:00.990+00:00,1.45,"rgb(52, 180, 255)",floor,116.082,1
600,aviator,2026-07-24T16:42:30.531+00:00,3.22,"rgb(145, 62, 248)",mid,150.612,1
601,aviator,2026-07-24T16:43:03.109+00:00,5.07,"rgb(145, 62, 248)",high,170.26,1
602,aviator,2026-07-24T16:43:37.804+00:00,6.8,"rgb(145, 62, 248)",high,182.966,1
603,aviator,2026-07-24T16:43:52.443+00:00,1.05,"rgb(52, 180, 255)",dust,102.112,1
604,aviator,2026-07-24T16:44:42.247+00:00,21.03,"rgb(192, 23, 180)",moonshot,231.831,1
605,aviator,2026-07-24T16:44:59.452+00:00,1.3,"rgb(52, 180, 255)",floor,111.355,1
607,aviator,2026-07-24T16:45:18.765+00:00,1.1,"rgb(52, 180, 255)",dust,104.125,1
608,aviator,2026-07-24T16:45:34.869+00:00,1.01,"rgb(52, 180, 255)",dust,100.431,1
609,aviator,2026-07-24T16:45:57.215+00:00,1.57,"rgb(52, 180, 255)",low,119.523,1
610,aviator,2026-07-24T16:46:27.578+00:00,2.61,"rgb(145, 62, 248)",base,141.521,1
611,aviator,2026-07-24T16:46:57.302+00:00,2.53,"rgb(145, 62, 248)",base,140.174,1
612,aviator,2026-07-24T16:47:12.476+00:00,1.09,"rgb(52, 180, 255)",dust,103.73,1
613,aviator,2026-07-24T16:47:33.797+00:00,1.75,"rgb(52, 180, 255)",low,124.221,1
614,aviator,2026-07-24T16:47:50.990+00:00,1.47,"rgb(52, 180, 255)",floor,116.674,1
615,aviator,2026-07-24T16:48:08.388+00:00,1.55,"rgb(52, 180, 255)",low,118.968,1
616,aviator,2026-07-24T16:48:43.913+00:00,7.01,"rgb(145, 62, 248)",high,184.282,1
617,aviator,2026-07-24T16:49:22.294+00:00,8.52,"rgb(145, 62, 248)",high,192.726,1
619,aviator,2026-07-24T16:49:54.664+00:00,4.85,"rgb(145, 62, 248)",mid,168.34,1
620,aviator,2026-07-24T16:50:20.922+00:00,2.39,"rgb(145, 62, 248)",base,137.71,1
621,aviator,2026-07-24T16:50:35.051+00:00,1.2,"rgb(52, 180, 255)",floor,107.891,1
622,aviator,2026-07-24T16:50:49.158+00:00,1.08,"rgb(52, 180, 255)",dust,103.331,1
623,aviator,2026-07-24T16:51:25.367+00:00,8.5,"rgb(145, 62, 248)",high,192.624,1
624,aviator,2026-07-24T16:51:53.661+00:00,3.71,"rgb(145, 62, 248)",mid,156.743,1
625,aviator,2026-07-24T16:52:13.749+00:00,1.6,"rgb(52, 180, 255)",low,120.342,1
627,aviator,2026-07-24T16:52:33.261+00:00,1.3,"rgb(52, 180, 255)",floor,111.355,1
628,aviator,2026-07-24T16:52:50.455+00:00,1.57,"rgb(52, 180, 255)",low,119.523,1
629,aviator,2026-07-24T16:53:32.853+00:00,12.31,"rgb(192, 23, 180)",ignition,208.653,1
630,aviator,2026-07-24T16:53:51.077+00:00,1.57,"rgb(52, 180, 255)",low,119.523,1
631,aviator,2026-07-24T16:54:48.699+00:00,43.51,"rgb(192, 23, 180)",moonshot,263.298,1
632,aviator,2026-07-24T16:55:10.898+00:00,2.33,"rgb(145, 62, 248)",base,136.61,1
633,aviator,2026-07-24T16:56:03.595+00:00,22.32,"rgb(192, 23, 180)",moonshot,234.408,1
634,aviator,2026-07-24T16:56:23.707+00:00,1.64,"rgb(52, 180, 255)",low,121.411,1
635,aviator,2026-07-24T16:57:43.528+00:00,259.9,"rgb(192, 23, 180)",cosmic,340.654,1
636,aviator,2026-07-24T16:58:12.044+00:00,2.97,"rgb(145, 62, 248)",base,147.114,1
637,aviator,2026-07-24T16:58:34.623+00:00,1.92,"rgb(52, 180, 255)",low,128.233,1
638,aviator,2026-07-24T16:59:01.235+00:00,3.29,"rgb(145, 62, 248)",mid,151.543,1
639,aviator,2026-07-24T16:59:48.110+00:00,16.09,"rgb(192, 23, 180)",ignition,220.243,1
640,aviator,2026-07-24T17:00:16.588+00:00,2.2,"rgb(145, 62, 248)",base,134.125,1
642,aviator,2026-07-24T17:00:31.227+00:00,1.03,"rgb(52, 180, 255)",dust,101.279,1
643,aviator,2026-07-24T17:00:51.696+00:00,1.24,"rgb(52, 180, 255)",floor,109.31,1
644,aviator,2026-07-24T17:01:07.874+00:00,1.17,"rgb(52, 180, 255)",dust,106.795,1
645,aviator,2026-07-24T17:01:36.384+00:00,1.89,"rgb(52, 180, 255)",low,127.552,1
646,aviator,2026-07-24T17:02:11.733+00:00,5.09,"rgb(145, 62, 248)",high,170.43,1
648,aviator,2026-07-24T17:02:57.458+00:00,11.95,"rgb(192, 23, 180)",ignition,207.368,1
649,aviator,2026-07-24T17:03:33.099+00:00,4.4,"rgb(145, 62, 248)",mid,164.125,1
650,aviator,2026-07-24T17:03:56.606+00:00,1.54,"rgb(52, 180, 255)",low,118.688,1
651,aviator,2026-07-24T17:04:21.073+00:00,1.85,"rgb(52, 180, 255)",low,126.626,1
652,aviator,2026-07-24T17:04:35.312+00:00,1.08,"rgb(52, 180, 255)",dust,103.331,1
653,aviator,2026-07-24T17:05:18.993+00:00,8.8,"rgb(145, 62, 248)",high,194.125,1
654,aviator,2026-07-24T17:05:46.615+00:00,2.75,"rgb(145, 62, 248)",base,143.783,1
655,aviator,2026-07-24T17:06:25.034+00:00,7.18,"rgb(145, 62, 248)",high,185.32,1
656,aviator,2026-07-24T17:06:45.695+00:00,1.3,"rgb(52, 180, 255)",floor,111.355,1
657,aviator,2026-07-24T17:07:21.085+00:00,4.27,"rgb(145, 62, 248)",mid,162.827,1
658,aviator,2026-07-24T17:07:39.898+00:00,1.29,"rgb(52, 180, 255)",floor,111.021,1
659,aviator,2026-07-24T17:08:00.550+00:00,1.39,"rgb(52, 180, 255)",floor,114.253,1
660,aviator,2026-07-24T17:08:25.352+00:00,1.74,"rgb(52, 180, 255)",low,123.973,1
661,aviator,2026-07-24T17:08:57.062+00:00,4.73,"rgb(145, 62, 248)",mid,167.255,1
662,aviator,2026-07-24T17:09:32.483+00:00,4.06,"rgb(145, 62, 248)",mid,160.644,1
664,aviator,2026-07-24T17:09:56.943+00:00,1.59,"rgb(52, 180, 255)",low,120.071,1
665,aviator,2026-07-24T17:10:21.399+00:00,1.54,"rgb(52, 180, 255)",low,118.688,1
666,aviator,2026-07-24T17:10:42.807+00:00,2.02,"rgb(145, 62, 248)",base,130.431,1
667,aviator,2026-07-24T17:10:59.166+00:00,1.25,"rgb(52, 180, 255)",floor,109.658,1
668,aviator,2026-07-24T17:11:14.621+00:00,1.18,"rgb(52, 180, 255)",dust,107.164,1
669,aviator,2026-07-24T17:11:39.943+00:00,3.12,"rgb(145, 62, 248)",mid,149.246,1
670,aviator,2026-07-24T17:12:18.471+00:00,8.31,"rgb(145, 62, 248)",high,191.645,1
672,aviator,2026-07-24T17:12:37.785+00:00,1.65,"rgb(52, 180, 255)",low,121.674,1
673,aviator,2026-07-24T17:12:52.087+00:00,1.04,"rgb(52, 180, 255)",dust,101.698,1
674,aviator,2026-07-24T17:13:04.292+00:00,1.0,"rgb(52, 180, 255)",dust,100.0,1
675,aviator,2026-07-24T17:13:20.457+00:00,1.45,"rgb(52, 180, 255)",floor,116.082,1
676,aviator,2026-07-24T17:13:36.679+00:00,1.37,"rgb(52, 180, 255)",floor,113.625,1
677,aviator,2026-07-24T17:13:58.288+00:00,2.26,"rgb(145, 62, 248)",base,135.29,1
678,aviator,2026-07-24T17:14:13.552+00:00,1.28,"rgb(52, 180, 255)",floor,110.684,1
679,aviator,2026-07-24T17:14:47.964+00:00,6.61,"rgb(145, 62, 248)",high,181.74,1
680,aviator,2026-07-24T17:15:02.487+00:00,1.12,"rgb(52, 180, 255)",dust,104.905,1
681,aviator,2026-07-24T17:15:46.784+00:00,16.58,"rgb(192, 23, 180)",ignition,221.541,1
683,aviator,2026-07-24T17:16:05.194+00:00,1.55,"rgb(52, 180, 255)",low,118.968,1
684,aviator,2026-07-24T17:16:31.336+00:00,3.03,"rgb(145, 62, 248)",mid,147.98,1
685,aviator,2026-07-24T17:17:00.946+00:00,4.05,"rgb(145, 62, 248)",mid,160.538,1
686,aviator,2026-07-24T17:17:28.431+00:00,3.7,"rgb(145, 62, 248)",mid,156.626,1
687,aviator,2026-07-24T17:17:55.038+00:00,2.96,"rgb(145, 62, 248)",base,146.968,1
688,aviator,2026-07-24T17:18:40.788+00:00,13.94,"rgb(192, 23, 180)",ignition,214.035,1
689,aviator,2026-07-24T17:19:26.025+00:00,15.7,"rgb(192, 23, 180)",ignition,219.181,1
690,aviator,2026-07-24T17:19:44.422+00:00,1.35,"rgb(52, 180, 255)",floor,112.989,1
691,aviator,2026-07-24T17:20:23.253+00:00,9.21,"rgb(145, 62, 248)",high,196.096,1
692,aviator,2026-07-24T17:20:50.605+00:00,2.63,"rgb(145, 62, 248)",base,141.852,1
693,aviator,2026-07-24T17:21:05.764+00:00,1.12,"rgb(52, 180, 255)",dust,104.905,1
695,aviator,2026-07-24T17:22:03.715+00:00,40.55,"rgb(192, 23, 180)",moonshot,260.249,1
696,aviator,2026-07-24T17:22:22.954+00:00,1.45,"rgb(52, 180, 255)",floor,116.082,1
697,aviator,2026-07-24T17:22:42.245+00:00,1.67,"rgb(52, 180, 255)",low,122.195,1
698,aviator,2026-07-24T17:23:00.533+00:00,1.24,"rgb(52, 180, 255)",floor,109.31,1
